id,alimento,porcao,calcioMg
"1",Seus Dados,true,0
"2",formPaciente,true,
"3",Medicamento,true,0
"4",Cálcio,Comprimido 500 mg (ou equivalente),500
"5",Leites,true,0
"6",Leite fresco / Longa vida / Ninho,Copo de 200 mL,238
"7",MOLICO Total Cálcio® (Nestlé),2 colheres (sopa) = 20g,500
"8",MOLICO Zero Lactose® (Nestlé),3 colheres (sopa) = 20g,500
"9",Leite MOLICO® TotalCálcio UHT (Nestlé),1 copo = 200mL,334
"10",Ninho Forti+ zero lactose (Nestlé),2 colheres (sopa) = 26g,191
"11",Ninho Forti+ Integral (Nestlé),3 colheres (sopa) = 26g,246
"12",Ninho Forti+ Levinho (Nestlé),4 colheres (sopa) = 26g,316
"13",Leite Líquido NINHO Forti+ Integral UHT (Nestlé),1 copo = 200mL,238
"14",Leite Líquido NINHO Forti+ Levinho UHT (Nestlé),2 copo = 200mL,238
"15",Leite Líquido NINHO Forti+ Zero Lactose UHT (Nestlé),3 copo = 200mL,238
"16",NINHO® Fases 1+ (Nestlé),7 colheres de medida = 32g,320
"17",NINHO® Fases 3+ (Nestlé),8 colheres de medida = 32g,416
"18",Leite Fazenda - Leite A integral,1 copo = 200mL,214
"19",Leite Fazenda - semidesnatado,1 copo = 200mL,220
"20",Leite Fazenda - desnatado,1 copo = 200mL,224
"21",Leite Itambé integral,1 copo = 200mL,230
"22",Leite Itambé semidesnatado,1 copo = 200mL,240
"23",Leite Itambé desnatado,1 copo = 200mL,260
"24",Leite Premium Cálcio Itambé,1 copo = 200mL,300
"25",Leite Itambé Dez Vitaminas,1 copo = 200mL,300
"26",Leite Itambé Zero lactose integral,1 copo = 200mL,230
"27",Leite Itambé Ferro,1 copo = 200mL,230
"28",Leite Itambé Zero lactose desnatado,1 copo = 200mL,260
"29",Leite C Pasteirizado Itambé ,1 copo = 200mL,230
"30",Leite Parmalat integral,1 copo = 200mL,300
"31",Leite Parmalat desnatado,1 copo = 200mL,300
"32",Leite Parmalat semidesnatado,1 copo = 200mL,300
"33",Leite Zymil Parmalat zero lactose,1 copo = 200mL,240
"34",Leite Mococa Integral,1 copo = 200mL,230
"35",Leite Mococa Semidesnatado,1 copo = 200mL,230
"36",Leite Mococa Desnatado,1 copo = 200mL,230
"37",Leite Mococa Zero lactose,1 copo = 200mL,250
"38",Leite Piracanjuba integral,1 copo = 200mL,240
"39",Leite Piracanjuba semidesnatado,1 copo = 200mL,243
"40",Leite Piracanjuba desnatado,1 copo = 200mL,244
"41",Leite Piracanjuba + cálcio,1 copo = 200mL,500
"42",Leite Piracanjuba desnatado + fibras,1 copo = 200mL,240
"43",Leite Piracanjuba zero lactose,1 copo = 200mL,232
"44",Leite em pó Piracanjuba,1 e meia colher de sopa = 25g,235
"45",Leite Sepha integral,1 copo = 200mL,240
"46",Leite Sepha semidesnatado,1 copo = 200mL,240
"47",Leite Shepha desnatado,1 copo = 200mL,240
"48",Leite Shepha zero Lactose,1 copo = 200mL,240
"49",Leite Shefa Original Soja,1 copo = 200mL,240
"50",Leite de soja AdeS Original e outros sabores,1 copo = 200mL,240
"51",Leite Italac integral,1 copo = 200mL,240
"52",Leite Italac semidesnatado,1 copo = 200mL,250
"53",Leite Italac desnatado,1 copo = 200mL,260
"54",Leite Italac em pó,2 colheres de sopa = 25g,250
"55",Leite Batavo integral,1 copo = 200mL,210
"56",Leite Batavo Semidesnatado,1 copo = 200mL,210
"57",Leite Batavo Desnatado,1 copo = 200mL,210
"58",Leite Batavo Sensy Zero lactose,1 copo = 200mL,210
"59",Leite de cabra (Caprilat),1 copo = 200mL,260
"60",Iogurtes,true,0
"61",Polpa Nestlé® sabor morango - bandeja com 6,Unidade de 90 g,116
"62",Chambinho® Morango - bandeja com 8 (Nestlé) ,Unidade de 40 g,188
"63",MOLICO® TotalCálcio Trisabor - bandeja com 6 (Nestlé),Unidade de 100g,500
"64",Iogurte MOLICO® TotalCálcio Natural (Nestlé),Unidade de 160g,235
"65",MOLICO Total Cálcio® (Nestlé) Morango/ Vitamina de frutas/mamão,Garrafinha de 170 g,500
"66",Iogurte Nestlé ZeroLacto polpa de morango - bandeja com 4,Unidade de 90g,121
"67",Iogurte Nestlé ZeroLacto - copo ,Unidade de 150g,201
"68",Iogurte Nestlé ZeroLacto - Líquido,Garrafinha de 170g,192
"69",Iogurte Nestlé Grego Tradiconal - bandeja com 4,Unidade de 100g,177
"70",Nestlé Grego Cocada,Unidade de 90g,190
"71",Iogurte Nestlé Grego Light Sabor Baunilha - bandeja com 4,Unidade de 90g,143
"72",Neston® Líquido,Garrafinha de 180g,175
"73",Ninho Fruti Morango (Nestlé),Garrafinha de 50g,188
"74",NINHO® Petit Suisse Morango e Maça Banana - bandeja com 6 (Nestlé),Unidade de 40g,188
"75",NINHO® Iogurte Líquido Maçã e Banana (Nestlé),Garrafinha de 170g,188
"76",NINHO® Iogurte Zero Lactose Polpa Maça & Banana - bandeja com 4 (Nestlé),Unidade de 90g,169
"77",Iogurte Ultracremoso (VIGOR) Frutas vermelhas ou tradicional - bandeja com 6 ,Unidade de 90g,170
"78",Vigor GREGO Tradicional,Unidade de 100g,207
"79",Vigor GREGO Frutas vermelhas,Unidade de 100g,188
"80",Vigor GREGO Frutas Mel e Blueberry,Unidade de 100g,184
"81",Vigor GREGO Frutas Morango e baunilha,Unidade de 100g,196
"82",Vigor GREGO Zero gorduras Tradicional,Unidade de 100g,283
"83",Vigor GREGO Zero gorduras Baunilha,Unidade de 100g,315
"84",Vigor GREGO Zero gorduras Maracujá,Unidade de 100g,256
"85",Vigor GREGO Zero Lactose Morango,Unidade de 100g,256
"86",Vigor GREGO Zero Lactose Frutas vermelhas,Unidade de 100g,188
"87",Vigor GREGO Zero Lactose Tradicional,Unidade de 100g,207
"88",Vigor GREGO Zero Lactose Zero Gorduras Tradicional,Unidade de 100g,315
"89",Vigor Polpa Sabores - bandeja com 6,Unidade de 100g,101
"90",Vigor Polpa Infantil Morango ou vitamina de frutas - bandeja com 6,Unidade de 90g,168
"91",Petit Suisse VIGOR Chocolate - bandeja com 8,Unidade de 45g,188
"92",Petit Suisse VIGOR Morango - bandeja com 8,Unidade de 45g,191
"93",Iogurte Líquido infantil VIGOR Vitamina de frutas ou morango,Garrafinha de 180g,302
"94",Mix Vigor Morango + chocomax ,Unidade de 165g,162
"95",Mix Vigor Tradicional + cereal,Unidade de 165g,160
"96",Mix Vigor Morango + Colorball,Unidade de 165g,160
"97",Mix Vigor Morango + Cereal,Unidade de 165g,160
"98",Iogurte Líquido (VIGOR) Natural Batido,Unidade 180g,171
"99",Iogurte Natural Zero Lactose Integral Ameixa,Unidade de 170g,195
"100",Iogurte Natural Zero Lactose Integral ,Unidade de 170g,243
"101",Iogurte Natural Zero Lactose Desnatado,Unidade de 170g,255
"102",Activia ameixa (DANONE),Unidade de 110g,154
"103","Activia Café da manhã ameixa, baunilha e cereais (Danone)",Unidade de 170g,244
"104",Activia Polpa - mamão e cereais (Danone) - bandeja com 6 ,Unidade de 100g,119
"105",Activia polpa ameixa e morango (DANONE) - bandeja com 6,Unidade de 100g,122
"106",Activia polpa coco (DANONE) - bandeja com 4,Unidade de 100g,135
"107",Activia polpa Integral (DANONE) - bandeja com 4,Unidade de 100g,123
"108",Activia polpa 0% gorduras - sabor ameixa e morango (Danone) - bandeja com 8 ,Unidade de 100g,166
"109",Activia Líquido ameixa ou morango (DANONE),Unidade de 150g,149
"110",Activia Líquido zero lactoser ameixa ou morango (DANONE),Unidade de 170g,233
"111",Activia líquido 0% gorduras (Danone) Sabor morango - embalagem de 850g ,1 copo (200mL),257
"112",Iogurte natural parcialmente desnatado FAZENDA ,1 copo (170g),271
"113",Iogurte Líquido Morango Light FAZENDA,1 copo (200g),218
"114",Danio Tradicional ou morango (Danone),Unidade de 125g,127
"115",Danio pêssego ou blueberry (Danone),Unidade de 125g,113
"116",Danoninho Ice morango e banana,Unidade de 100g,150
"117",Danoninho líquido sabores,Garrafinha de 100g,150
"118",Danoninho baunilha e aveia - embalagem com 4,Unidade de 55g,183
"119",Danoninho banana e farinha láctea - embalagem com 4,Unidade de 55g,165
"120",Danoninho leitinho meio a meio - embalagem com 4,Unidade de 40g,150
"121",Danoninho Petit Suisse - embalagem com 6,Unidade de 40g,150
"122",Danoninho líquido,Garrafinha de 180g,150
"123",Iogurte Danone líquido - embalagem de 900mL,1 copo de 200mL,167
"124",Iogurte Danone Grego morango tradicional ou light - embalagem com 6 ou 8,Unidade de 100g,142
"125",Danone iogurte desnatado,1 copo de 170g,315
"126",Danone iogurte integral adoçado,2 copo de 170g,212
"127",Iogurte Danone Grego com calda sabor Morango com Fondue,Unidade de 100g,145
"128",Danone Grego Sabor Tradicional,Unidade de 100g,161
"129",Iogurte Danone Grego light,Unidade de 100g,171
"130",Iogurte líquido Paulista Mamão e pêssego,Garrafinha de 170g,130
"131",Iogurte Paulista sabores - bandeja com 6,1 unidade de 90g,68
"132",Iogurte integral Paulista,Unidae de 170g,216
"133",Iogurte desnatado Paulista,Unidade de 170g,315
"134",Iogurte Paulista Laranja cenoura e mel ou granola e mel,Unidade de 170g,138
"135",Dupli Paulista Fazenda,Unidade de 130g,93
"136",Goody sabor morango (Itambé) - bandeja com 6,Unidade de 90g,72
"137",Petit Suisse Itambezinho sabores - bandeja com 6,Unidade de 45g,150
"138",Coalhada Itambé integral,1 unidade de 130g,148
"139",Iogurte Natural desnatado Itambé,1 unidade de 170,305
"140",Iogurte Natural Itambé Integral,1 unidade de 170,240
"141",Iogurte Fit Itambé sabores,1 unidade de 170g,187
"142",Iogurte Batavo pedaço de fruta sabores,1 unidade de 170g,178
"143",Petit Suisse Batavinho - bandeja com 6,1 unidade de 45g,150
"144",Iogurte Grego Batavo sabores,unidade de 100g,118
"145",Iogurte Grego Batavo tradicional,Unidade de 100g,129
"146",Iogurte Grego integral - bandeja com 6,Unidade de 100g,137
"147",Iogurte Batavo Pense Zero morango - embalagem de 850g,1 copo de 200g,213
"148",Iogurte Batavo Pense Zero Mamão,Unidade de 170g,181
"149",Coalhada Caseira,100g,83
"150",Leites Fermentados,true,0
"151",Leite fermentado Yakult, Unidade de 80 g,69
"152",Leite fermentado Chamyto,Unidade de 75g,66
"153",Actimel morango ou tradicional,Unidade de 100g,102
"154",Ninho® Leite fermentado (Nestlé),Garrafinha de 75g,188
"155",Leite fermentado Itambé ,Garrafinha de 75g,73
"156",Leite Fermentado Vigor,Garrafinha de 75g,63
"157",Queijos,true,0
"158",Quejo coalho (Quatá),1 fatia média = 30g,198
"159",Queijo minas frescal tradicional (Quatá),1 fatia média = 30g,174
"160",Queijo minas frescal light,1 fatia média = 30g,174
"161",Queijo Mussarela Italac,1 fatia média = 30g,160
"162",Queijo Provolone Italac,1 fatia média = 30g,227
"163",Queijo mussarela Piracanjuba,2 fatias = 30g,219
"164",Polenguinho tradicional,2 unidade = 30g,105
"165",Polenguinho light,2 unidades = 30g,135
"166",Polenguinho zero lactose,2 unidades = 30g,124
"167",Queijo tipo Brie Polengui,1 fatia média = 30g,130
"168",Queijo tipo Camembert Polengui,1 fatia média = 30g,196
"169",Queijo tipo parmesão Polengui,1 fatia média = 30g,294
"170",Queijo tipo Grana Polengui,1 fatia média = 30g,337
"171",Queijo ralado Polengui,1 colher de sopa = 10g,112
"172",Queijo tipo Gorgonzola Polengui,1 fatia média = 30g,171
"173",Queijo Tipo Bleu de Bresse Polengui,1 fatia média = 30g,168
"174",Queijo Tipo Pategrás Polengui,1 fatia média = 30g,225
"175",Queijo tipo Brie Campo Lindo,1 fatia média = 30g,234
"176",Queijo tipo camembert Campo Lindo,1 fatia média = 30g,196
"177",Queijo tipo gorgonzola Campo Lindo,1 fatia média = 30g,171
"178",Creme de ricota light (Polengui),1 colher de sopa = 30g,150
"179",Queijo frescatino (Polengui),1 fatia média = 30g,114
"180",Quejo minas frescal ultrafiltrado (Polengui),2 colheres de sopa = 50g,190
"181",Queijo Minas Frescal cremoso (Polengui),1 colher de sopa = 30g,150
"182",Mussarela de búfala (Almeida Prado),3 bolinhas = 30g,62
"183",Outros,true,0
"184",NESCAU® Tradicional,2 colheres (sopa) = 20g,188
"185",NESCAU® 2.0,1 colheres (sopa) = 20g,272
"186",NESCAU 3.0,2 colheres (sopa) = 20g,356
"187",NESCAU® Fast (Nestlé),Garrafinha de 270 mL,256
"188",Nutren Kids (Nestlé),"2 colheres (sopa) = 27,5 g",314
"189",Cheerios cereal matinal sabor mel (Nestlé),3/4 de xícara = 30g,176
"190",Corn Flakes® cereal (Nestlé),3/4 de xícara = 30g,183
"191",Crunch® cereal (Nestlé),3/4 de xícara = 30g,169
"192",Farinha láctea (Nestlé),4 colheres (sopa) = 30g,78
"193",Composto lácteo IDEAL (Nestlé),2 colheres (sopa) = 28g,213
"194",MOÇA®Flakes (Nestlé),3/4 de xícara = 30g,193
"195",Neston® Fast (Nestlé),Garrafinha de 180g,186
"196",NESCAU® Prontinho,Caixinha de 200 mL,190
"197",NESCAU® Prontinho Light,Caixinha de 200 mL,188
"198",NESQUIK® (Nestlé),2 colheres (sopa) = 14g,188
"199",NESQUIK® Prontinho (Nestlé),Caixinha de 200 mL,190
"200",NUTREN® Active (Nestlé) sabores,"2 colheres (sopa) = 31,5g",325
"201",Suco Vig (VIGOR) Uva,Caixinha de 200mL,169
"202",Suco Vig (VIGOR) Morango,Caixinha de 200mL,150
"203",Suco Vig (VIGOR) Moracujá,Caixinha de 200mL,169
"204",Requeijão VIGOR Light,1 colher (sopa) = 30g,107
"205",Flan Baunilha com caramelo (VIGOR),Unidade de 110g,100
"206",Queijo ralado (VIGOR),1 colher (sopa) = 10g,121
"207",Toddynho Garrafinha,Garrafinha de 270 mL,161
"208",Toddynho Garrafinha Light,Garrafinha de 270 mL,178
"209",Toddynho caixinha chocolate,Unidade de 200 mL,119
"210",Toddynho caixinha morango,Unidade de 200 mL,111
"211",Toddynho caixinha chocolate Light,Unidade de 200 mL,132
"212",Requeijão cremoso Danone,1 colher de sopa (30g),84
"213",Flan Caramelo Paulista - Flanette,Unidade de 110g,59
"214",Parmalatinho Chocolate bebida láctea,Caixinha de 200mL,177
"215",Mocoquinha chocolate bebida láctea,Caixinha de 200mL,79
"216",Leite condensado Mococa,2 colheres de sopa = 20g,54
"217",Bebida a base de soja com chocolate (Shefa),1 copo = 200mL,12.74
"218",Achocolatado Shefa ,Caixinha de 200mL,140
"219",Bebida láctea UHT de chocolate,1 copo = 200mL,126
"220",Requeijão cremoso culinário (Polengui),1 colher de sopa = 30g,65
"221",Chocomilk Batavo,Garrafinha de 200mL,234