alimento,porcao,calcioMg
Leite fresco / Longa vida / Ninho,Copo de 200 mL,238
MOLICO Total Cálcio® (Nestlé),2 colheres (sopa) = 20g,500
MOLICO Zero Lactose® (Nestlé),3 colheres (sopa) = 20g,500
Leite MOLICO® TotalCálcio UHT (Nestlé),1 copo = 200mL,334
Ninho Forti+ zero lactose (Nestlé),2 colheres (sopa) = 26g,191
Ninho Forti+ Integral (Nestlé),3 colheres (sopa) = 26g,246
Ninho Forti+ Levinho (Nestlé),4 colheres (sopa) = 26g,316
Leite Líquido NINHO Forti+ Integral UHT (Nestlé),1 copo = 200mL,238
Leite Líquido NINHO Forti+ Levinho UHT (Nestlé),2 copo = 200mL,238
Leite Líquido NINHO Forti+ Zero Lactose UHT (Nestlé),3 copo = 200mL,238
 NINHO® Fases 1+ (Nestlé),7 colheres de medida = 32g,320
 NINHO® Fases 3+ (Nestlé),8 colheres de medida = 32g,416
Leite Fazenda - Leite A integral,1 copo = 200mL,214
Leite Fazenda - semidesnatado,1 copo = 200mL,220
Leite Fazenda - desnatado,1 copo = 200mL,224
Leite Itambé integral,1 copo = 200mL,230
Leite Itambé semidesnatado,1 copo = 200mL,240
Leite Itambé desnatado,1 copo = 200mL,260
Leite Premium Cálcio Itambé,1 copo = 200mL,300
Leite Itambé Dez Vitaminas,1 copo = 200mL,300
Leite Itambé Zero lactose integral,1 copo = 200mL,230
Leite Itambé Ferro,1 copo = 200mL,230
Leite Itambé Zero lactose desnatado,1 copo = 200mL,260
Leite C Pasteirizado Itambé ,1 copo = 200mL,230
Leite Parmalat integral,1 copo = 200mL,300
Leite Parmalat desnatado,1 copo = 200mL,300
Leite Parmalat semidesnatado,1 copo = 200mL,300
Leite Zymil Parmalat zero lactose,1 copo = 200mL,240
Leite Mococa Integral,1 copo = 200mL,230
Leite Mococa Semidesnatado,1 copo = 200mL,230
Leite Mococa Desnatado,1 copo = 200mL,230
Leite Mococa Zero lactose,1 copo = 200mL,250
Leite Piracanjuba integral,1 copo = 200mL,240
Leite Piracanjuba semidesnatado,1 copo = 200mL,243
Leite Piracanjuba desnatado,1 copo = 200mL,244
Leite Piracanjuba + cálcio,1 copo = 200mL,500
Leite Piracanjuba desnatado + fibras,1 copo = 200mL,240
Leite Piracanjuba zero lactose,1 copo = 200mL,232
Leite em pó Piracanjuba,1 e meia colher de sopa = 25g,235
Leite Sepha integral,1 copo = 200mL,240
Leite Sepha semidesnatado,1 copo = 200mL,240
Leite Shepha desnatado,1 copo = 200mL,240
Leite Shepha zero Lactose,1 copo = 200mL,240
Leite Shefa Original Soja,1 copo = 200mL,240
Leite de soja AdeS Original e outros sabores,1 copo = 200mL,240
Leite Italac integral,1 copo = 200mL,240
Leite Italac semidesnatado,1 copo = 200mL,250
Leite Italac desnatado,1 copo = 200mL,260
Leite Italac em pó,2 colheres de sopa = 25g,250
Leite Batavo integral,1 copo = 200mL,210
Leite Batavo Semidesnatado,1 copo = 200mL,210
Leite Batavo Desnatado,1 copo = 200mL,210
Leite Batavo Sensy Zero lactose,1 copo = 200mL,210
Leite de cabra (Caprilat),1 copo = 200mL,260
Polpa Nestlé® sabor morango - bandeja com 6,Unidade de 90 g,116
Chambinho® Morango - bandeja com 8 (Nestlé) ,Unidade de 40 g,188
MOLICO® TotalCálcio Trisabor - bandeja com 6 (Nestlé),Unidade de 100g,500
Iogurte MOLICO® TotalCálcio Natural (Nestlé),Unidade de 160g,235
MOLICO Total Cálcio® (Nestlé) Morango/ Vitamina de frutas/mamão,Garrafinha de 170 g,500
Iogurte Nestlé ZeroLacto polpa de morango - bandeja com 4,Unidade de 90g,121
Iogurte Nestlé ZeroLacto - copo ,Unidade de 150g,201
Iogurte Nestlé ZeroLacto - Líquido,Garrafinha de 170g,192
Iogurte Nestlé Grego Tradiconal - bandeja com 4,Unidade de 100g,177
Nestlé Grego Cocada,Unidade de 90g,190
Iogurte Nestlé Grego Light Sabor Baunilha - bandeja com 4,Unidade de 90g,143
Neston® Líquido,Garrafinha de 180g,175
Ninho Fruti Morango (Nestlé),Garrafinha de 50g,188
NINHO® Petit Suisse Morango e Maça Banana - bandeja com 6 (Nestlé),Unidade de 40g,188
NINHO® Iogurte Líquido Maçã e Banana (Nestlé),Garrafinha de 170g,188
NINHO® Iogurte Zero Lactose Polpa Maça & Banana - bandeja com 4 (Nestlé),Unidade de 90g,169
Iogurte Ultracremoso (VIGOR) Frutas vermelhas ou tradicional - bandeja com 6 ,Unidade de 90g,170
Vigor GREGO Tradicional,Unidade de 100g,207
Vigor GREGO Frutas vermelhas,Unidade de 100g,188
Vigor GREGO Frutas Mel e Blueberry,Unidade de 100g,184
Vigor GREGO Frutas Morango e baunilha,Unidade de 100g,196
Vigor GREGO Zero gorduras Tradicional,Unidade de 100g,283
Vigor GREGO Zero gorduras Baunilha,Unidade de 100g,315
Vigor GREGO Zero gorduras Maracujá,Unidade de 100g,256
Vigor GREGO Zero Lactose Morango,Unidade de 100g,256
Vigor GREGO Zero Lactose Frutas vermelhas,Unidade de 100g,188
Vigor GREGO Zero Lactose Tradicional,Unidade de 100g,207
Vigor GREGO Zero Lactose Zero Gorduras Tradicional,Unidade de 100g,315
Vigor Polpa Sabores - bandeja com 6,Unidade de 100g,101
Vigor Polpa Infantil Morango ou vitamina de frutas - bandeja com 6,Unidade de 90g,168
Petit Suisse VIGOR Chocolate - bandeja com 8,Unidade de 45g,188
Petit Suisse VIGOR Morango - bandeja com 8,Unidade de 45g,191
Iogurte Líquido infantil VIGOR Vitamina de frutas ou morango,Garrafinha de 180g,302
Leite Fermentado Vigor,Garrafinha de 75g,63
Mix Vigor Morango + chocomax ,Unidade de 165g,162
Mix Vigor Tradicional + cereal,Unidade de 165g,160
Mix Vigor Morango + Colorball,Unidade de 165g,160
Mix Vigor Morango + Cereal,Unidade de 165g,160
Iogurte Líquido (VIGOR) Natural Batido,Unidade 180g,171
Iogurte Natural Zero Lactose Integral Ameixa,Unidade de 170g,195
Iogurte Natural Zero Lactose Integral ,Unidade de 170g,243
Iogurte Natural Zero Lactose Desnatado,Unidade de 170g,255
Activia ameixa (DANONE),Unidade de 110g,154
"Activia Café da manhã ameixa, baunilha e cereais (Danone)",Unidade de 170g,244
Activia Polpa - mamão e cereais (Danone) - bandeja com 6 ,Unidade de 100g,119
Activia polpa ameixa e morango (DANONE) - bandeja com 6,Unidade de 100g,122
Activia polpa coco (DANONE) - bandeja com 4,Unidade de 100g,135
Activia polpa Integral (DANONE) - bandeja com 4,Unidade de 100g,123
Activia polpa 0% gorduras - sabor ameixa e morango (Danone) - bandeja com 8 ,Unidade de 100g,166
Activia Líquido ameixa ou morango (DANONE),Unidade de 150g,149
Activia Líquido zero lactoser ameixa ou morango (DANONE),Unidade de 170g,233
Activia líquido 0% gorduras (Danone) Sabor morango - embalagem de 850g ,1 copo (200mL),257
Iogurte natural parcialmente desnatado FAZENDA ,1 copo (170g),271
Iogurte Líquido Morango Light FAZENDA,1 copo (200g),218
Danio Tradicional ou morango (Danone),Unidade de 125g,127
Danio pêssego ou blueberry (Danone),Unidade de 125g,113
Danoninho Ice morango e banana,Unidade de 100g,150
Danoninho líquido sabores,Garrafinha de 100g,150
Danoninho baunilha e aveia - embalagem com 4,Unidade de 55g,183
Danoninho banana e farinha láctea - embalagem com 4,Unidade de 55g,165
Danoninho leitinho meio a meio - embalagem com 4,Unidade de 40g,150
Danoninho Petit Suisse - embalagem com 6,Unidade de 40g,150
Danoninho líquido,Garrafinha de 180g,150
Iogurte Danone líquido - embalagem de 900mL,1 copo de 200mL,167
Iogurte Danone Grego morango tradicional ou light - embalagem com 6 ou 8,Unidade de 100g,142
Danone iogurte desnatado,1 copo de 170g,315
Danone iogurte integral adoçado,2 copo de 170g,212
Iogurte Danone Grego com calda sabor Morango com Fondue,Unidade de 100g,145
Danone Grego Sabor Tradicional,Unidade de 100g,161
Iogurte Danone Grego light,Unidade de 100g,171
Iogurte líquido Paulista Mamão e pêssego,Garrafinha de 170g,130
Iogurte Paulista sabores - bandeja com 6,1 unidade de 90g,68
Iogurte integral Paulista,Unidae de 170g,216
Iogurte desnatado Paulista,Unidade de 170g,315
Iogurte Paulista Laranja cenoura e mel ou granola e mel,Unidade de 170g,138
Dupli Paulista Fazenda,Unidade de 130g,93
Goody sabor morango (Itambé) - bandeja com 6,Unidade de 90g,72
Petit Suisse Itambezinho sabores - bandeja com 6,Unidade de 45g,150
Coalhada Itambé integral,1 unidade de 130g,148
Iogurte Natural desnatado Itambé,1 unidade de 170,305
Iogurte Natural Itambé Integral,1 unidade de 170,240
Iogurte Fit Itambé sabores,1 unidade de 170g,187
Iogurte Batavo pedaço de fruta sabores,1 unidade de 170g,178
Petit Suisse Batavinho - bandeja com 6,1 unidade de 45g,150
Iogurte Grego Batavo sabores,unidade de 100g,118
Iogurte Grego Batavo tradicional,Unidade de 100g,129
Iogurte Grego integral - bandeja com 6,Unidade de 100g,137
Iogurte Batavo Pense Zero morango - embalagem de 850g,1 copo de 200g,213
Iogurte Batavo Pense Zero Mamão,Unidade de 170g,181
Coalhada Caseira,100g,83
Leite fermentado Yakult, Unidade de 80 g,69
Leite fermentado Chamyto,Unidade de 75g,66
Actimel morango ou tradicional,Unidade de 100g,102
Ninho® Leite fermentado (Nestlé),Garrafinha de 75g,188
Leite fermentado Itambé ,Garrafinha de 75g,73
Quejo coalho (Quatá),1 fatia média = 30g,198
Queijo minas frescal tradicional (Quatá),1 fatia média = 30g,174
Queijo minas frescal light,1 fatia média = 30g,174
Queijo Mussarela Italac,1 fatia média = 30g,160
Queijo Provolone Italac,1 fatia média = 30g,227
Queijo mussarela Piracanjuba,2 fatias = 30g,219
Polenguinho tradicional,2 unidade = 30g,105
Polenguinho light,2 unidades = 30g,135
Polenguinho zero lactose,2 unidades = 30g,124
Queijo tipo Brie Polengui,1 fatia média = 30g,130
Queijo tipo Camembert Polengui,1 fatia média = 30g,196
Queijo tipo parmesão Polengui,1 fatia média = 30g,294
Queijo tipo Grana Polengui,1 fatia média = 30g,337
Queijo ralado Polengui,1 colher de sopa = 10g,112
Queijo tipo Gorgonzola Polengui,1 fatia média = 30g,171
Queijo Tipo Bleu de Bresse Polengui,1 fatia média = 30g,168
Queijo Tipo Pategrás Polengui,1 fatia média = 30g,225
Queijo tipo Brie Campo Lindo,1 fatia média = 30g,234
Queijo tipo camembert Campo Lindo,1 fatia média = 30g,196
Queijo tipo gorgonzola Campo Lindo,1 fatia média = 30g,171
Creme de ricota light (Polengui),1 colher de sopa = 30g,150
Queijo frescatino (Polengui),1 fatia média = 30g,114
Quejo minas frescal ultrafiltrado (Polengui),2 colheres de sopa = 50g,190
Queijo Minas Frescal cremoso (Polengui),1 colher de sopa = 30g,150
Mussarela de búfala (Almeida Prado),3 bolinhas = 30g,62
NESCAU® Tradicional,2 colheres (sopa) = 20g,188
NESCAU® 2.0,1 colheres (sopa) = 20g,272
NESCAU 3.0,2 colheres (sopa) = 20g,356
NESCAU® Fast (Nestlé),Garrafinha de 270 mL,256
Nutren Kids (Nestlé),"2 colheres (sopa) = 27,5 g",314
Cheerios cereal matinal sabor mel (Nestlé),3/4 de xícara = 30g,176
Corn Flakes® cereal (Nestlé),3/4 de xícara = 30g,183
Crunch® cereal (Nestlé),3/4 de xícara = 30g,169
Farinha láctea (Nestlé),4 colheres (sopa) = 30g,78
Composto lácteo IDEAL (Nestlé),2 colheres (sopa) = 28g,213
MOÇA®Flakes (Nestlé),3/4 de xícara = 30g,193
Neston® Fast (Nestlé),Garrafinha de 180g,186
NESCAU® Prontinho,Caixinha de 200 mL,190
NESCAU® Prontinho Light,Caixinha de 200 mL,188
NESQUIK® (Nestlé),2 colheres (sopa) = 14g,188
NESQUIK® Prontinho (Nestlé),Caixinha de 200 mL,190
NUTREN® Active (Nestlé) sabores,"2 colheres (sopa) = 31,5g",325
Suco Vig (VIGOR) Uva,Caixinha de 200mL,169
Suco Vig (VIGOR) Morango,Caixinha de 200mL,150
Suco Vig (VIGOR) Moracujá,Caixinha de 200mL,169
Requeijão VIGOR Light,1 colher (sopa) = 30g,107
Flan Baunilha com caramelo (VIGOR),Unidade de 110g,100
Queijo ralado (VIGOR),1 colher (sopa) = 10g,121
Toddynho Garrafinha,Garrafinha de 270 mL,161
Toddynho Garrafinha Light,Garrafinha de 270 mL,178
Toddynho caixinha chocolate,Unidade de 200 mL,119
Toddynho caixinha morango,Unidade de 200 mL,111
Toddynho caixinha chocolate Light,Unidade de 200 mL,132
Requeijão cremoso Danone,1 colher de sopa (30g),84
Flan Caramelo Paulista - Flanette,Unidade de 110g,59
Parmalatinho Chocolate bebida láctea,Caixinha de 200mL,177
Mocoquinha chocolate bebida láctea,Caixinha de 200mL,79
Leite condensado Mococa,2 colheres de sopa = 20g,54
Bebida a base de soja com chocolate (Shefa),1 copo = 200mL,12.74
Achocolatado Shefa ,Caixinha de 200mL,140
Bebida láctea UHT de chocolate,1 copo = 200mL,126
Requeijão cremoso culinário (Polengui),1 colher de sopa = 30g,65
Chocomilk Batavo,Garrafinha de 200mL,234